Job Info
Name;Stine 48 h v?kstfors?g
Status;Completed
Job ID;9
Job last modified;06-06-2014 13:55:25

Repetitions;61
Time between repetitions;00:30:00
Time between repetitions starting from 12:00:00;01:00:00
Acquire started;04-06-2014 13:18:10
Acquire completed;06-06-2014 13:52:34
Acquire duration;48:34:24
Growth Kinetics Analysis plugin;FullImageFeatures.dll

Name;ImageDistance;CameraStartPosition;Scan length;NumberOfImages;IlluminationLevel;IlluminationTime;TrayPosition;FocusPosition
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;33;8.76045955828882;2.9025708571101;5.71666069112702;1.38648808638728;8.77054364283918;0.123974300200524;77626
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;34;8.79135940181612;2.93347070063741;5.67758630847639;1.34741370373666;8.79226732888579;0.145697986247141;81226
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;35;8.80684788995887;2.94895918878016;5.61590404716666;1.28573144242692;8.80683259614391;0.160263253505262;84827
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;36;8.81021993357399;2.95233123239527;5.51374544491569;1.18357284017595;8.81012828123535;0.163558938596699;88427
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;37;8.81063967353871;2.95275097236;5.47957605545184;1.14940345071211;8.81054630215018;0.163976959511524;92027
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;38;8.81118169633678;2.95329299515806;5.48781919693385;1.15764659219411;8.81107875640652;0.164509413767869;95627
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;39;8.81218942802016;2.95430072684145;5.54688511539797;1.21671251065824;8.81210680621586;0.165537463577211;99227
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;40;8.81215409150235;2.95426539032363;5.54287756164965;1.21270495690992;8.81205096201369;0.165481619375035;102827
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;41;8.81289870123025;2.95501000005154;5.49717598361156;1.16700337887183;8.81278868270208;0.166219340063426;106427
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;42;8.81494023721116;2.95705153603244;5.490691922172;1.16051931743226;8.81484652716099;0.168277184522342;110027
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;43;8.81642497777116;2.95853627659244;5.52775285853586;1.19758025379612;8.81631173682178;0.169742394183134;113627
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;44;8.81730202578966;2.95941332461095;5.54876994194351;1.21859733720377;8.81719062447993;0.170621281841276;117227
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;45;8.82255485906154;2.96466615788283;5.52122874033314;1.1910561355934;8.82245741710659;0.17588807446794;120827
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;46;8.82413977940537;2.96625107822665;5.51585847289147;1.18568586815173;8.82403027294812;0.177460930309467;124427
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;47;8.82596827240849;2.96807957122977;5.5210423487924;1.19086974405266;8.82585811775381;0.179288775115159;128027
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;48;8.82886709804409;2.97097839686537;5.4990256393154;1.16885303457567;8.82877026869111;0.18220092605246;131627
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;49;8.8319590304426;2.97407032926388;5.49470116946839;1.16452856472865;8.83185350514164;0.185284162502992;135228
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;50;8.83140285522437;2.97351415404565;5.55577466881761;1.22560206407787;8.83128891078228;0.184719568143628;138827
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;51;8.83861610622162;2.9807274050429;5.53287346664692;1.20270086190718;8.83851705110453;0.191947708465882;142428
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;52;8.83905015250883;2.98116145133011;5.55510263762546;1.22493003288572;8.83896768665757;0.192398344018921;146027
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;53;8.82961120625365;2.97172250507494;5.52725848391474;1.19708587917501;8.82950124798394;0.182931905345285;149627
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;54;8.82773635790038;2.96984765672167;5.5303963445269;1.20022373978716;8.82761834694668;0.181049004308031;153228
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;55;8.82915850161053;2.97126980043181;5.55018847160895;1.22001586686921;8.82907648683656;0.182507144197908;156828
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;56;8.82870026317121;2.9708115619925;5.55028510334725;1.22011249860751;8.82862162710059;0.182052284461941;160428
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;57;8.82780750441312;2.9699188032344;5.59500315092341;1.26483054618367;8.82772751328952;0.181158170650869;164028
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;58;8.82724703880862;2.9693583376299;5.51970812707425;1.18953552233451;8.82717562624042;0.180606283601772;167628
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;59;8.82577193827766;2.96788323709895;5.54179783244551;1.21162522770577;8.82569504439229;0.179125701753639;171228
A10;95000.3815144668;4.62746099855975;2874.87617083644;209;2;10;60;8.82151038837922;2.9636216872005;5.55753340290047;1.22736079816073;8.82142322802554;0.174853885386886;174828
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;0;5.5226191910266;0;4.09429705816801;0;8.60347723395367;0;233
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;1;5.83736281761832;0.314743626591726;4.24322768296203;0.148930624794027;8.611175176997;0.00769794304332372;2028
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;2;5.84530709109068;0.322687900064081;4.22237248096982;0.128075422801816;8.61001184284279;0.00653460888911539;3828
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;3;5.96427931280643;0.44166012177983;4.4256312522455;0.331334194077495;8.61212096742951;0.00864373347584113;5628
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;4;6.08281053332796;0.560191342301362;4.49612132186735;0.401824263699338;8.61437520032931;0.0108979663756337;7428
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;5;6.23059848485207;0.707979293825467;4.59482385616742;0.500526797999414;8.6180192008024;0.0145419668487321;9228
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;6;6.3668247229087;0.8442055318821;4.62560298836247;0.531305930194463;8.62201602560972;0.0185387916560487;11028
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;7;6.56417483178083;1.04155564075423;4.74158247791785;0.647285419749843;8.62582882588208;0.0223515919284125;12828
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;8;6.45492853269294;0.932309341666338;4.65359215698939;0.559295098821387;8.62669051370363;0.0232132797499602;14628
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;9;6.56721984885314;1.04460065782655;4.70186644287029;0.607569384702279;8.62886653221886;0.0253892982651927;16428
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;10;6.76323102234223;1.24061183131563;4.84228420517882;0.747987147010817;8.63218566971447;0.0287084357607963;18228
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;11;6.88815432464077;1.36553513361418;4.86805810989402;0.773761051726013;8.63650085121714;0.0330236172634653;20028
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;12;6.96382233090373;1.44120313987713;4.84791720470013;0.753620146532118;8.63867274720602;0.0351955132523489;21828
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;13;7.03717775684339;1.51455856581679;4.787019351628;0.692722293459997;8.64092058792963;0.0374433539759593;23628
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;14;7.27679330962054;1.75417411859394;4.82705482152744;0.732757763359434;8.64681471841116;0.0433374844574832;25428
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;15;7.4645385965154;1.9419194054888;4.86254152485694;0.768244466688929;8.65026287425684;0.0467856403031632;27228
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;16;7.56877024755875;2.04615105653215;4.85134208978632;0.757045031618314;8.6535416872075;0.0500644532538246;29028
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;17;7.70891241408866;2.18629322306206;4.88273018264909;0.788433124481081;8.65700296468353;0.0535257307298558;30828
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;18;7.83576845328899;2.3131492622624;4.84100669505534;0.746709636887328;8.66025527810187;0.0567780441482011;32629
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;19;8.00805441915081;2.48543522812421;4.903860874294;0.809563816125995;8.66535169408813;0.0618744601344616;34428
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;20;8.11716257448583;2.59454338345923;4.72684093556113;0.63254387739312;8.66935663750153;0.0658794035478607;36229
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;21;8.31143736036122;2.78881816933462;4.88755130000933;0.793254241841326;8.67722818193938;0.0737509479857028;38028
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;22;8.41422113686241;2.89160194583581;4.9397917357733;0.845494677605288;8.68262608351431;0.0791488495606352;39829
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;23;8.51199593693987;2.98937674591328;4.83572480469252;0.741427746524514;8.68921703877453;0.0857398048208591;41629
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;24;8.6534744979893;3.13085530696271;5.02339643950964;0.929099381341637;8.70607231516895;0.102595081215277;45229
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;25;8.72266287419751;3.20004368317091;5.06371069111741;0.969413632949398;8.72830913221321;0.124831898259536;48829
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;26;8.75447196726512;3.23185277623853;5.15631743971055;1.06202038154254;8.75466983551912;0.151192601565443;52429
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;27;8.78847620000373;3.26585700897713;5.14284429350211;1.0485472353341;8.78838146651633;0.184904232562658;56029
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;28;8.82590586331969;3.30328667229309;5.06369552710373;0.96939846893572;8.82578801638475;0.222310782431073;59629
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;29;8.85191964769176;3.32930045666516;4.96878917956738;0.874492121399368;8.85181651711042;0.248339283156746;63229
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;30;8.85800146898728;3.33538227796068;4.9811198994692;0.886822841301193;8.85788649500399;0.254409261050322;66829
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;31;8.86285514531414;3.34023595428754;4.98629826267489;0.892001204506886;8.86273696017312;0.259259726219451;70429
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;32;8.85737819098746;3.33475899996087;4.90507486966882;0.810777811500812;8.85725651016127;0.253779276207595;74029
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;33;8.86487293945232;3.34225374842572;4.88225535271633;0.787958294548319;8.86476707752626;0.261289843572584;77629
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;34;8.86690309225992;3.34428390123332;4.95998552685208;0.865688468684075;8.86679275810195;0.263315524148274;81229
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;35;8.86935381593759;3.34673462491099;4.84524192711797;0.750944868949965;8.86926178588597;0.265784551932297;84829
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;36;8.86453008893564;3.34191089790904;5.00425421994499;0.909957161776983;8.86435817345403;0.26088093950036;88429
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;37;8.87470872733264;3.35208953630604;4.83823161938234;0.74393456121433;8.87462426633822;0.271147032384548;92029
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;38;8.87294508408853;3.35032589306193;4.86451510921074;0.770218051042732;8.87286160346289;0.269384369509218;95629
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;39;8.87667380510208;3.35405461407548;4.88445978950879;0.790162731340782;8.87658614228252;0.273108908328846;99229
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;40;8.8757735292352;3.3531543382086;4.78025320323908;0.685956145071076;8.87566935102742;0.272192117073752;102830
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;41;8.87619938675052;3.35358019572392;4.79877138272654;0.704474324558531;8.87609539703166;0.272618163077988;106429
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;42;8.87628929775138;3.35367010672479;4.7398147593186;0.645517701150594;8.87620062962474;0.272723395671065;110030
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;43;8.87711472818788;3.35449553716129;4.70449345655009;0.610196398382085;8.87704727738925;0.273570043435576;113630
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;44;8.87221405399901;3.34959486297241;4.80856421726495;0.714267159096945;8.87213462645992;0.268657392506249;117230
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;45;8.86879706992239;3.34617787889579;4.60288615058088;0.508589092412874;8.86872019043502;0.265242956481348;120830
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;46;8.86761037301192;3.34499118198532;4.58113565459392;0.486838596425911;8.86752117290714;0.264043938953469;124430
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;47;8.86653066064754;3.34391146962095;4.67311855888829;0.578821500720286;8.86645010884294;0.262972874889272;128030
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;48;8.86444961597411;3.34183042494752;4.61271258842923;0.518415530261221;8.86436011221742;0.260882878263752;131630
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;49;8.86180215266953;3.33918296164294;4.51232507338256;0.418028015214551;8.86171029906862;0.258233065114947;135230
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;50;8.86257156397588;3.33995237294928;4.56219210166132;0.467895043493312;8.86248338298833;0.259006149034656;138830
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;51;8.86064289975553;3.33802370872893;4.58574067469451;0.491443616526507;8.86054204726397;0.257064813310302;142430
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;52;8.85961099180468;3.33699180077808;4.50577526409086;0.411478205922856;8.85952145091038;0.256044216956708;146030
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;53;8.85762788856738;3.33500869754079;4.52547303741568;0.431175979247668;8.85753586531709;0.254058631363419;149630
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;54;8.85490186100375;3.33228266997715;4.42961231413927;0.335315255971264;8.85480923177592;0.251331997822245;153230
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;55;8.85248236265147;3.32986317162487;4.37402084899946;0.279723790831448;8.85238210045173;0.248904866498062;156830
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;56;8.85082497401881;3.32820578299221;4.48813314394539;0.393836085777384;8.85073620812353;0.247258974169862;160430
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;57;8.85065480126232;3.32803561023572;4.40923095409459;0.314933895926587;8.85057277440346;0.24709554044979;164031
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;58;8.84615767479088;3.32353848376429;4.47617844398696;0.381881385818957;8.8460602619503;0.242583027996623;167630
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;59;8.84407624878842;3.32145705776182;4.33089285278041;0.236595794612405;8.8439913149887;0.24051408103503;171231
A11;103978.381514467;4.62746099855975;2979.13989413576;210;2;10;60;8.84313301493316;3.32051382390656;4.35739774995108;0.263100691783074;8.84305150140639;0.239574267452715;174831
A12;112948.381514467;4.62746099855975;2950;217;2;10;0;5.66971197483628;0;4.16028870287517;0;8.61237797307516;0;236
A12;112948.381514467;4.62746099855975;2950;217;2;10;1;5.8639152120177;0.194203237181423;4.30966466528451;0.149375962409338;8.62115720095199;0.00877922787683083;2030
A12;112948.381514467;4.62746099855975;2950;217;2;10;2;5.98331099017122;0.313599015334941;4.30663296058904;0.146344257713868;8.62358318874124;0.0112052156660774;3830
A12;112948.381514467;4.62746099855975;2950;217;2;10;3;6.16609224772892;0.496380272892639;4.51540835023036;0.35511964735519;8.62658832059869;0.0142103475235356;5630
A12;112948.381514467;4.62746099855975;2950;217;2;10;4;6.31651226430226;0.64680028946598;4.56015237557925;0.399863672704083;8.63210797963825;0.019730006563087;7431
A12;112948.381514467;4.62746099855975;2950;217;2;10;5;6.51728720469429;0.847575229858006;4.6357461261225;0.475457423247336;8.63718902693856;0.0248110538633988;9231
A12;112948.381514467;4.62746099855975;2950;217;2;10;6;6.82424059229409;1.15452861745781;4.77947130565506;0.61918260277989;8.6424851074605;0.0301071343853447;11031
A12;112948.381514467;4.62746099855975;2950;217;2;10;7;7.10036280294571;1.43065082810944;4.84863571359768;0.68834701072251;8.64829530472789;0.0359173316527333;12831
A12;112948.381514467;4.62746099855975;2950;217;2;10;8;7.35621956109657;1.68650758626029;4.95123259149567;0.790943888620504;8.65341601486056;0.0410380417853968;14631
A12;112948.381514467;4.62746099855975;2950;217;2;10;9;7.54893658837955;1.87922461354327;4.94958069577003;0.78929199289486;8.65904295845941;0.0466649853842487;16431
A12;112948.381514467;4.62746099855975;2950;217;2;10;10;7.92086213829577;2.25115016345949;5.00718825433765;0.846899551462486;8.66942171844093;0.0570437453657675;18231
A12;112948.381514467;4.62746099855975;2950;217;2;10;11;8.21777469610226;2.54806272126598;5.03153542337018;0.871246720495013;8.67932503583611;0.0669470627609563;20031
A12;112948.381514467;4.62746099855975;2950;217;2;10;12;8.40009120030543;2.73037922546915;4.9532934958594;0.793004792984232;8.68743651116419;0.0750585380890314;21831
A12;112948.381514467;4.62746099855975;2950;217;2;10;13;8.59918299153282;2.92947101669654;5.10270569399893;0.94241699112376;8.70134686116524;0.0889688880900792;23631
A12;112948.381514467;4.62746099855975;2950;217;2;10;14;8.6822486300372;3.01253665520092;4.97983966860848;0.819550965733307;8.71296427949694;0.100586306421784;25431
A12;112948.381514467;4.62746099855975;2950;217;2;10;15;8.71715209657896;3.04744012174268;5.14960766178915;0.989318958913986;8.72524589597484;0.11286792289968;27231
A12;112948.381514467;4.62746099855975;2950;217;2;10;16;8.7431063642124;3.07339438937612;5.17144213190164;1.01115342902648;8.74380441028026;0.131426437205104;29031
A12;112948.381514467;4.62746099855975;2950;217;2;10;17;8.76215148556068;3.0924395107244;5.1919488033824;1.03166010050723;8.76217036532582;0.149792392250657;30831
A12;112948.381514467;4.62746099855975;2950;217;2;10;18;8.78621922405931;3.11650724922303;5.25947456987845;1.09918586700329;8.78614120749256;0.173763234417404;32631
A12;112948.381514467;4.62746099855975;2950;217;2;10;19;8.8078451611155;3.13813318627922;5.27175669476232;1.11146799188715;8.80770769166678;0.195329718591619;34431
A12;112948.381514467;4.62746099855975;2950;217;2;10;20;8.83517863314852;3.16546665831224;5.2237864537932;1.06349775091803;8.83503933527123;0.222661362196069;36231
A12;112948.381514467;4.62746099855975;2950;217;2;10;21;8.86286363602338;3.1931516611871;5.22404662753982;1.06375792466465;8.86276346512286;0.250385492047705;38031
A12;112948.381514467;4.62746099855975;2950;217;2;10;22;8.88786707695323;3.21815510211695;5.25412860363409;1.09383990075892;8.88774372419328;0.27536575111812;39831
A12;112948.381514467;4.62746099855975;2950;217;2;10;23;8.90868164432878;3.2389696694925;5.18333959542128;1.02305089254611;8.90857360830919;0.296195635234035;41631
A12;112948.381514467;4.62746099855975;2950;217;2;10;24;8.93523911636287;3.26552714152659;4.99380803287197;0.833519329996805;8.93515834483651;0.322780371761354;45231
A12;112948.381514467;4.62746099855975;2950;217;2;10;25;8.94458339237685;3.27487141754057;4.8210521952218;0.660763492346628;8.94452260823863;0.332144635163475;48831
A12;112948.381514467;4.62746099855975;2950;217;2;10;26;8.94640313734049;3.27669116250421;4.73971590011495;0.579427197239786;8.94633527614507;0.333957303069916;52431
A12;112948.381514467;4.62746099855975;2950;217;2;10;27;8.94772862437591;3.27801664953963;4.7447103580536;0.584421655178433;8.94766588258587;0.335287909510713;56031
A12;112948.381514467;4.62746099855975;2950;217;2;10;28;8.94655079237401;3.27683881753773;4.64830943893892;0.488020736063754;8.94648620376827;0.334108230693111;59631
A12;112948.381514467;4.62746099855975;2950;217;2;10;29;8.94873896758309;3.27902699274681;4.53209098268237;0.371802279807199;8.94867699408648;0.336299021011317;63231
A12;112948.381514467;4.62746099855975;2950;217;2;10;30;8.9516262155033;3.28191424066702;4.60871886645336;0.44843016357819;8.95157816099947;0.339200187924314;66831
A12;112948.381514467;4.62746099855975;2950;217;2;10;31;8.95423461651855;3.28452264168227;4.52955847302403;0.369269770148863;8.95419117844125;0.341813205366096;70432
A12;112948.381514467;4.62746099855975;2950;217;2;10;32;8.95676978628239;3.28705781144611;4.56556740926274;0.405278706387569;8.95674409639317;0.344366123318013;74032
