Job Info
Name;Synergy, S, aureus del,mutants
Status;Completed
Job ID;10
Job last modified;11-06-2014 10:46:55

Repetitions;49
Time between repetitions;00:30:00
Acquire started;10-06-2014 10:39:39
Acquire completed;11-06-2014 10:44:01
Acquire duration;24:04:22
Growth Kinetics Analysis plugin;FullImageFeatures,dll

Name;ImageDistance;CameraStartPosition;Scan length;NumberOfImages;IlluminationLevel;IlluminationTime;TrayPosition;FocusPosition
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;21;8,32189735018562;1,19148131726651;5,5375821583983;0,573906422696742;8,74391511730188;0,111935271587168;38233
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;22;8,3233665517811;1,19295051886199;5,53919381087093;0,575518075169373;8,74600135283434;0,114021507119631;40033
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;23;8,3239788584836;1,19356282556449;5,53810762642838;0,574431890726821;8,74446459261081;0,112484746896095;41833
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;24;8,32461519623947;1,19419916332035;5,54203040266196;0,578354666960395;8,74586938683861;0,1138895411239;43634
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;25;8,32403539297006;1,19361936005094;5,53722483397817;0,573549098276608;8,74423701542556;0,112257169710855;45433
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;26;8,32364283504407;1,19322680212495;5,53942059932659;0,575744863625026;8,74428392071765;0,112304075002942;47233
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;27;8,32302600099286;1,19260996807374;5,54481656975638;0,581140834054819;8,74553028596443;0,113550440249721;49033
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;28;8,32193717233608;1,19152113941696;5,54031467054864;0,576638934847082;8,74497791011235;0,112998064397637;50833
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;29;8,32030498963934;1,18988895672023;5,53982167687432;0,576145941172754;8,74416405988151;0,112184214166797;52633
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;30;8,31860889150502;1,1881928585859;5,53828989517628;0,574614159474717;8,74329201793388;0,111312172219172;54433
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;31;8,31663297379418;1,18621694087507;5,53693669070321;0,57326095500165;8,74242519327604;0,110445347561328;56233
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;32;8,31492388705885;1,18450785413973;5,5340745932957;0,570398857594139;8,74317052066414;0,111190674949432;58033
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;33;8,31243717509941;1,18202114218029;5,53853167280928;0,574855937107717;8,74139316978811;0,109413324073405;59833
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;34;8,31011897564364;1,17970294272452;5,52473976156783;0,561064025866264;8,74183417045841;0,109854324743695;61633
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;35;8,30684517152456;1,17642913860544;5,52682226550661;0,563146529805048;8,73977243286643;0,107792587151721;63433
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;36;8,30390657607149;1,17349054315238;5,52136430725628;0,55768857155472;8,73971956945108;0,107739723736369;65234
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;37;8,30083514010849;1,17041910718938;5,51328977114478;0,549614035443213;8,73865110519829;0,10667125948358;67033
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;38;8,29711054689114;1,16669451397203;5,51553974476854;0,551864009066981;8,73789387711039;0,105914031395685;68833
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;39;8,2940868685498;1,16367083563069;5,51260977153571;0,54893403583415;8,7373684731948;0,105388627480094;70633
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;40;8,29056448171551;1,16014844879639;5,51205538194965;0,548379646248089;8,73711807184368;0,105138226128968;72433
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;41;8,28683728543809;1,15642125251897;5,50002352386781;0,536347788166252;8,73638795177868;0,104408106063969;74233
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;42;8,28214775224914;1,15173171933003;5,49913111371037;0,535455378008809;8,7351399494775;0,103160103762788;76033
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;43;8,27834937334695;1,14793334042783;5,49768956054287;0,534013824841304;8,73446052731961;0,1024806816049;77833
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;44;8,27410227758487;1,14368624466575;5,49227758201288;0,52860184631132;8,73272819337236;0,100748347657651;79634
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;45;8,27028531634426;1,13986928342515;5,49380985085954;0,530134115157981;8,73234489875254;0,100365053037827;81432
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;46;8,26515118974678;1,13473515682766;5,49854795693484;0,534872221233279;8,72935416427456;0,0973743185598472;83232
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;47;8,26125275156263;1,13083671864352;5,49315427132931;0,529478535627749;8,72845982719851;0,0964799814837978;85033
G12;112948,381514467;4,62746099855975;3007,5;209;2;10;48;8,25670528522345;1,12628925230434;5,49520271292237;0,53152697722081;8,72848579267564;0,0965059469609315;86832
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;0;5,58429109770695;0;3,9839618948653;0;8,63863207791114;0;404
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;1;5,69083480987776;0,106543712170809;4,12198830262068;0,138026407755385;8,63494212067839;-0,00368995723274601;2205
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;2;5,99285477277566;0,408563675068713;4,33454247096838;0,350580576103087;8,64202549238038;0,00339341446924379;4006
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;3;6,29652898791589;0,712237890208939;4,5828857446639;0,598923849798608;8,64897697138787;0,0103448934767343;5806
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;4;7,53662219776361;1,95233110005666;5,19982917773834;1,21586728287305;8,67515058962901;0,0365185117178743;7606
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;5;8,58962335756318;3,00533225985624;5,27042176388455;1,28645986901926;8,72247802591294;0,083845948001807;9406
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;6;8,75613779881423;3,17184670110728;5,31078348405079;1,32682158918549;8,76391601378283;0,125283935871691;11206
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;7;8,78135476244741;3,19706366474047;5,10246963502301;1,11850774015771;8,78288507837687;0,144253000465737;13009
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;8;8,79806873571332;3,21377763800638;5,10066049321168;1,11669859834638;8,79810040485336;0,159468326942225;14807
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;9;8,79839772409614;3,21410662638919;5,02001689930806;1,03605500444277;8,79833010859338;0,159698030682245;16606
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;10;8,79546385352729;3,21117275582034;5,13862491108027;1,15466301621497;8,79555721674336;0,15692513883222;18406
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;11;8,7912880051909;3,20699690748395;5,21177175269691;1,22780985783161;8,79169850106739;0,153066423156258;20205
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;12;8,78133458236876;3,19704348466181;5,34009208557786;1,35613019071256;8,78333927459302;0,144707196681882;22006
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;13;8,76927409341008;3,18498299570313;5,44951273376831;1,46555083890301;8,77590223237121;0,137270154460069;23806
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;14;8,75651778449516;3,17222668678821;5,63855080352347;1,65458890865817;8,77137453731716;0,132742459406019;25607
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;15;8,73952523164095;3,155234133934;5,70974445038746;1,72578255552216;8,76914190069932;0,130509822788184;27406
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;16;8,71273495575277;3,12844385804582;5,78698915707872;1,80302726221342;8,76868240460761;0,130050326696477;29206
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;17;8,69326846256164;3,10897736485469;5,85386939747408;1,86990750260879;8,77319349359838;0,134561415687246;31006
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;18;8,69216375118354;3,1078726534766;5,92591428748114;1,94195239261584;8,78256951151689;0,14393743360575;32806
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;19;8,69417265494369;3,10988155723674;5,952273698836;1,9683118039707;8,79261502015267;0,153982942241536;34606
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;20;8,71780779838548;3,13351670067853;5,98918068984048;2,00521879497518;8,8068019157917;0,168169837880567;36406
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;21;8,73957110559974;3,15528000789279;6,00416787228791;2,02020597742262;8,8197107276151;0,181078649703959;38206
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;22;8,76839807826555;3,1841069805586;5,99668430168027;2,01272240681498;8,83508224783504;0,196450169923908;40006
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;23;8,79477653165234;3,21048543394539;5,98684901421825;2,00288711935295;8,84926090752296;0,210628829611819;41806
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;24;8,82335358896713;3,23906249126019;5,96122983674621;1,97726794188091;8,86473320028717;0,226101122376038;43607
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;25;8,84439857229992;3,26010747459297;5,93648687512042;1,95252498025512;8,8767770684805;0,238144990569365;45406
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;26;8,86483112629771;3,28054002859077;5,91987131241077;1,93590941754547;8,88825378917122;0,249621711260085;47207
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;27;8,88207903473517;3,29778793702823;5,88031839319343;1,89635649832813;8,89812208012956;0,259490002218424;49006
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;28;8,89667916098644;3,31238806327949;5,87529493874615;1,89133304388085;8,90726995927982;0,268637881368685;50806
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;29;8,90792939398824;3,32363829628129;5,82787920915276;1,84391731428746;8,91514262861231;0,276510550701175;52606
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;30;8,91592063648953;3,33162953878258;5,80332473836688;1,81936284350158;8,92124503037297;0,282612952461836;54407
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;31;8,92315814531167;3,33886704760472;5,79425473937957;1,81029284451428;8,92675562754914;0,288123549638005;56207
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;32;8,92959923723811;3,34530813953117;5,7833533021755;1,7993914073102;8,93187377615897;0,293241698247833;58007
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;33;8,93434247116415;3,35005137345721;5,71630462415085;1,73234272928556;8,9358793009294;0,297247223018264;59807
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;34;8,93827009196454;3,35397899425759;5,71886050619883;1,73489861133353;8,93939567590444;0,300763597993308;61607
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;35;8,94164949137518;3,35735839366823;5,6874058487135;1,7034439538482;8,94242141390571;0,303789335994573;63406
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;36;8,94468021738922;3,36038911968228;5,63630787562854;1,65234598076324;8,94514589129792;0,306513813386784;65207
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;37;8,94756005205352;3,36326895434657;5,6483255750801;1,6643636802148;8,94791208859639;0,309280010685249;67006
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;38;8,95168290881112;3,36739181110417;5,60636904140697;1,62240714654167;8,95176015446386;0,313128076552719;68806
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;39;8,95449619340609;3,37020509569914;5,57574391652961;1,59178202166431;8,9545283143733;0,315896236462159;70607
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;40;8,95664192614482;3,37235082843788;5,58087682119201;1,59691492632671;8,95664796246103;0,318015884549897;72407
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;41;8,95850015389987;3,37420905619292;5,54459991621679;1,56063802135149;8,95850131303406;0,319869235122919;74207
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;42;8,96170166350957;3,37741056580263;5,42794947096102;1,44398757609572;8,96169969213043;0,323067614219289;76007
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;43;8,96179676883469;3,37750567112775;5,45001309117413;1,46605119630884;8,96180011011753;0,323168032206395;77807
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;44;8,9612462015641;3,37695510385715;5,50959325049798;1,52563135563268;8,9612408897403;0,322608811829166;79607
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;45;8,96169965027225;3,3774085525653;5,47693319587851;1,49297130101321;8,96170520809699;0,323073130185854;81406
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;46;8,96263898650925;3,3783478888023;5,48406446825901;1,50010257339371;8,9626479919353;0,324015914024161;83206
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;47;8,96296618037085;3,37867508266391;5,4976092087025;1,5136473138372;8,9629646812717;0,324332603360563;85006
G2;23176,3815144668;4,62746099855975;3072,30876409037;198;2;10;48;8,96277801078071;3,37848691307376;5,44314740988092;1,45918551501563;8,96277839493091;0,324146317019769;86806
G3;32154,3815144668;4,62746099855975;2918,88715647374;214;2;10;0;5,9678669800979;0;4,20926015021131;0;8,58653421184037;0;406
G3;32154,3815144668;4,62746099855975;2918,88715647374;214;2;10;1;6,08882248447823;0,12095550438033;4,28243981947737;0,0731796692660627;8,58544320509954;-0,00109100674082896;2208
G3;32154,3815144668;4,62746099855975;2918,88715647374;214;2;10;2;6,28571484375018;0,31784786365228;4,54441703795756;0,335156887746251;8,591206735743;0,0046725239026344;4009
G3;32154,3815144668;4,62746099855975;2918,88715647374;214;2;10;3;6,59678210396293;0,62891512386503;4,83891406136838;0,629653911157073;8,60280281723293;0,0162686053925576;5809
G3;32154,3815144668;4,62746099855975;2918,88715647374;214;2;10;4;7,68319326076475;1,71532628066685;5,30240460650822;1,09314445629691;8,63466462361076;0,0481304117703925;7609
G3;32154,3815144668;4,62746099855975;2918,88715647374;214;2;10;5;8,35422534360658;2,38635836350868;5,68732321733019;1,47806306711888;8,66530201301384;0,0787678011734734;9408
G3;32154,3815144668;4,62746099855975;2918,88715647374;214;2;10;6;8,46518316825419;2,49731618815629;5,9627347748736;1,75347462466229;8,6764255002281;0,089891288387733;11209
G3;32154,3815144668;4,62746099855975;2918,88715647374;214;2;10;7;8,51065335398904;2,54278637389114;5,97070444424939;1,76144429403808;8,68334003903493;0,0968058271945633;13012
G3;32154,3815144668;4,62746099855975;2918,88715647374;214;2;10;8;8,4560296447329;2,488162664635;5,9705006110498;1,76124046083849;8,67545931297651;0,0889251011361374;14809
G3;32154,3815144668;4,62746099855975;2918,88715647374;214;2;10;9;8,42214041860355;2,45427343850565;5,91549112663243;1,70623097642112;8,67131908341853;0,0847848715781634;16609
G3;32154,3815144668;4,62746099855975;2918,88715647374;214;2;10;10;8,3506710705509;2,382804090453;5,87963165751236;1,67037150730105;8,66321378284493;0,0766795710045596;18408
G3;32154,3815144668;4,62746099855975;2918,88715647374;214;2;10;11;8,25117538452075;2,28330840442285;5,84446427897562;1,63520412876431;8,65434386582742;0,0678096539870499;20208
G3;32154,3815144668;4,62746099855975;2918,88715647374;214;2;10;12;8,13074681786591;2,16287983776801;5,80086209666414;1,59160194645283;8,64617229205706;0,0596380802166898;22009
G3;32154,3815144668;4,62746099855975;2918,88715647374;214;2;10;13;8,00188762194444;2,03402064184654;5,72869486826451;1,5194347180532;8,63903695586864;0,0525027440282688;23809
G3;32154,3815144668;4,62746099855975;2918,88715647374;214;2;10;14;7,86595088282273;1,89808390272483;5,61717957982274;1,40791942961143;8,63319068734848;0,0466564755081134;25609
G3;32154,3815144668;4,62746099855975;2918,88715647374;214;2;10;15;7,67131127756101;1,70344429746311;5,51629417201868;1,30703402180737;8,6256729745726;0,0391387627322288;27409
G3;32154,3815144668;4,62746099855975;2918,88715647374;214;2;10;16;7,55539371898722;1,58752673888932;5,39127669047503;1,18201654026373;8,62363102098481;0,0370968091444439;29209
G3;32154,3815144668;4,62746099855975;2918,88715647374;214;2;10;17;7,44849441053819;1,48062743044029;5,25468455746637;1,04542440725506;8,621757264966;0,0352230531256268;31009
G3;32154,3815144668;4,62746099855975;2918,88715647374;214;2;10;18;7,33123054757032;1,36336356747242;5,16771170585236;0,958451555641047;8,61888724443091;0,0323530325905388;32809
G3;32154,3815144668;4,62746099855975;2918,88715647374;214;2;10;19;7,36648957446268;1,39862259436478;5,07150654661652;0,862246396405207;8,62013505690915;0,0336008450687828;34609
G3;32154,3815144668;4,62746099855975;2918,88715647374;214;2;10;20;7,25788530980452;1,29001832970662;5,05490312350972;0,845642973298407;8,61681223862931;0,0302780267889382;36408
G3;32154,3815144668;4,62746099855975;2918,88715647374;214;2;10;21;7,3033157296388;1,3354487495409;5,07213636313315;0,862876212921843;8,61677112877226;0,0302369169318908;38209
